Timestamp,Point(28204570),Point(15212010),Point(13123010),Point(12201070),Point(13101010),Point(33215010),Point(11206020),Point(27210010),Point(45203020),Point(13121020),Point(18366010),Point(13101520),Point(4323010),Point(12225080),Point(14112510),Point(9201110),Point(1101520),Point(23447010),Point(28107020),Point(17201560),Point(47211050),Point(34207090),Point(22210160),Point(20202510),Point(33204070),Point(17201310),Point(43444010),Point(4204510),Point(4562020),Point(11205120),Point(14107520),Point(33211520),Point(12206530),Point(1581020),Point(17207010),Point(42202020),Point(11211010),Point(12202090),Point(14131100),Point(4501010),Point(42201030),Point(45204010),Point(8402010),Point(42209010),Point(16206240),Point(15543010),Point(11239010),Point(8406080),Point(13216010),Point(36205010),Point(38205060),Point(28206090),Point(34207310),Point(30202140),Point(12206520),Point(2203220),Point(23621071),Point(43215040),Point(17202190),Point(43203011),Point(27201030),Point(40135520),Point(4421010),Point(20205010),Point(23103020),Point(25201090),Point(38212040),Point(1578010),Point(29208010),Point(1224010),Point(1424010),Point(33202520),Point(27213510),Point(22202040),Point(39212010),Point(16202060),Point(34105510),Point(21218010),Point(43214011),Point(23427510),Point(38401010),Point(35209010),Point(7204030),Point(47322010),Point(4101510),Point(2208030),Point(2207020),Point(46225010),Point(36361010),Point(14205010),Point(27216010),Point(5206060),Point(18207080),Point(13211010),Point(14104020),Point(6208010),Point(23220510),Point(27120510),Point(14207510),Point(6202010),Point(22102010),Point(24202510),Point(40202010),Point(40203060),Point(14209010),Point(11217510),Point(14135070),Point(13108010),Point(2205010),Point(12219090),Point(34207320),Point(43201510),Point(14203510),Point(11203050),Point(28205010),Point(40205010),Point(11205540),Point(40214010),Point(1104030),Point(14218010),Point(11221510),Point(34201510),Point(10449010),Point(28219010),Point(12344020),Point(12204520),Point(7481010),Point(27203030),Point(45206020),Point(14201050),Point(14114020),Point(13109030),Point(28101010),Point(38202100),Point(33201220),Point(14131550),Point(2201520),Point(35211010),Point(14133520),Point(33202100),Point(46202520),Point(34203010),Point(21221010),Point(23202560),Point(31201020),Point(7563010),Point(27207510),Point(13113010),Point(25201080),Point(11237020),Point(22137010),Point(44201360),Point(14204530),Point(4201050),Point(33201040),Point(1102020),Point(22210060),Point(23202040),Point(13303520),Point(13102510),Point(28212010),Point(7543010),Point(22103010),Point(43215030),Point(14102010),Point(22221010),Point(8407010),Point(23425510),Point(32202040),Point(7204070),Point(43531040),Point(43215020),Point(26362020),Point(14213510),Point(14203050),Point(14111020),Point(24342010),Point(1224050),Point(23304010),Point(12201520),Point(27207030),Point(26202030),Point(40107020),Point(14101020),Point(35202360),Point(1107020),Point(12217520),Point(24202530),Point(13109510),Point(14214510),Point(7204090),Point(12206010),Point(46203010),Point(15205060),Point(5201040),Point(43532010),Point(33201540),Point(21206010),Point(14135080),Point(26109010),Point(4201230),Point(12219120),Point(26103010),Point(11201040),Point(24202540),Point(10205010),Point(7546010),Point(23211040),Point(23110040),Point(3201070),Point(8202200),Point(46466010),Point(33211060),Point(14209040),Point(27367010),Point(13104540),Point(11205030),Point(11204530),Point(23204510),Point(20201150),Point(22202120),Point(20211010),Point(10423010),Point(12204110),Point(23216110),Point(32201520),Point(23206530),Point(30202020),Point(21202510),Point(37386010),Point(28201520),Point(13209020),Point(12343010),Point(28210520),Point(22208020),Point(23225040),Point(1213070),Point(20217020),Point(4201030),Point(20206010),Point(14109040),Point(14131030),Point(13119010),Point(35213010),Point(40135060),Point(12221510),Point(14211010),Point(20208020),Point(7204510),Point(14115010),Point(44207010),Point(22202080),Point(23604010),Point(17342010),Point(38205100),Point(18203110),Point(12219140),Point(22201090),Point(45203090),Point(30301030),Point(8406010),Point(23112510),Point(8202020),Point(35321010),Point(5201080),Point(28101520),Point(41203050),Point(14205510),Point(23222020),Point(3209510),Point(28210180),Point(14205040),Point(23211020),Point(2206030),Point(20202060),Point(38209050),Point(27210020),Point(22218010),Point(12203120),Point(3205010),Point(27218010),Point(12201040),Point(33202130),Point(15207020),Point(4201220),Point(10204030),Point(22210520),Point(31201040),Point(13120030),Point(21401010),Point(1213510),Point(28641010),Point(30201300),Point(10203010),Point(12201010),Point(23442010),Point(1226010),Point(23202550),Point(11343010),Point(24207510),Point(43201140),Point(17201300),Point(8211010),Point(39381030),Point(15202080),Point(22327010),Point(36342010),Point(23210040),Point(32203040),Point(24202060),Point(26212010),Point(20201070),Point(28202520),Point(40107040),Point(36483010),Point(13113510),Point(23104510),Point(45206030),Point(23441010),Point(39201360),Point(11217010),Point(28109520),Point(18363010),Point(4521010),Point(42202140),Point(25207010),Point(38201080),Point(14110510),Point(1105520),Point(33423010),Point(22210020),Point(37322010),Point(22132540),Point(3305010),Point(47209080),Point(5205010),Point(28107510),Point(30201080),Point(44201090),Point(46201260),Point(4203510),Point(38421010),Point(1208510),Point(12481080),Point(18201070),Point(27202060),Point(39206020),Point(17401010),Point(30301020),Point(9383010),Point(14110050),Point(26208020),Point(21201520),Point(12481520),Point(46212010),Point(33204040),Point(13120010),Point(11205040),Point(33202170),Point(42201510),Point(8204010),Point(14209030),Point(21213020),Point(4211010),Point(27227020),Point(47210060),Point(40202050),Point(28111510),Point(14213010),Point(39204070),Point(8214010),Point(12211510),Point(24206030),Point(23229010),Point(26367010),Point(23501010),Point(14204010),Point(41201540),Point(28203060),Point(3204010),Point(14210010),Point(38205010),Point(18201060),Point(32207060),Point(7204740),Point(14201040),Point(29201020),Point(17404010),Point(12221020),Point(40133020),Point(42202160),Point(8217010),Point(17201290),Point(4206010),Point(17365010),Point(21202020),Point(13102010),Point(28202030),Point(23481010),Point(35205040),Point(13112510),Point(14101520),Point(17205020),Point(2201080),Point(26104520),Point(27125010),Point(28108510),Point(40137010),Point(24202010),Point(26104060),Point(38205080),Point(23228010),Point(34201260),Point(1203100),Point(12217510),Point(26303510),Point(30391010),Point(25201060),Point(40101010),Point(44212010),Point(4101020),Point(5204020),Point(15307080),Point(3202050),Point(14211510),Point(14104030),Point(14105020),Point(11110010),Point(13219010),Point(37206010),Point(9201100),Point(13106520),Point(4105530),Point(41401020),Point(44201080),Point(11224510),Point(12204050),Point(33204010),Point(38203010),Point(39201530),Point(35205520),Point(22210010),Point(13201020),Point(2204010),Point(14134010),Point(14382010),Point(22382010),Point(46302020),Point(47329010),Point(10204510),Point(27205530),Point(12345020),Point(44201050),Point(1107030),Point(29206010),Point(24207020),Point(45206080),Point(9201120),Point(27106010),Point(11362010),Point(23202030),Point(19441030),Point(43215010),Point(14205050),Point(23215010),Point(28111010),Point(38201090),Point(27201510),Point(12303010),Point(22215010),Point(35210020),Point(35212010),Point(23233510),Point(9203010),Point(38204010),Point(11208070),Point(12481040),Point(27113510),Point(15201150),Point(16207011),Point(14216020),Point(19201030),Point(24341810),Point(10202010),Point(45203520),Point(35203010),Point(11222030),Point(28110510),Point(23113010),Point(33211050),Point(46201520),Point(33202020),Point(20203010),Point(34202010),Point(7210010),Point(34369010),Point(14108020),Point(12212520),Point(12463010),Point(14116010),Point(43210010),Point(35201030),Point(13213510),Point(14135540),Point(14117010),Point(11326010),Point(30201110),Point(5203020),Point(21209020),Point(1101010),Point(13109520),Point(11240010),Point(14113520),Point(42201540),Point(27147010),Point(12329010),Point(33442010),Point(5201120),Point(13115010),Point(45201060),Point(22204010),Point(23114010),Point(8205020),Point(13122020),Point(35208030),Point(21201010),Point(4202060),Point(14106010),Point(44201520),Point(44206010),Point(22201030),Point(22213010),Point(23109520),Point(12201050),Point(30201520),Point(30201270),Point(43205160),Point(14135530),Point(36204040),Point(27205080),Point(4201020),Point(23112020),Point(33201120),Point(27203520),Point(36201010),Point(10211040),Point(1205540),Point(38209030),Point(33204050),Point(8344010),Point(23203510),Point(15206050),Point(34207510),Point(27201100),Point(29202010),Point(23112060),Point(12206140),Point(28202560),Point(23107020),Point(33204020),Point(12305510),Point(13108520),Point(25209010),Point(13122010),Point(15463010),Point(15201270),Point(34201020),Point(12481010),Point(34202020),Point(26343010),Point(26203010),Point(12409010),Point(18202020),Point(12225120),Point(14215010),Point(25201070),Point(31202520),Point(16201021),Point(40202080),Point(1206280),Point(12224040),Point(40132520),Point(14205030),Point(22381010),Point(9211510),Point(40108010),Point(38201030),Point(12408010),Point(37201080),Point(33208010),Point(22202150),Point(27118020),Point(9201060),Point(9301010),Point(26101010),Point(9301510),Point(12206080),Point(8216010),Point(23207510),Point(13118010),Point(28202540),Point(40109510),Point(38206050),Point(1202560),Point(33204060),Point(27115510),Point(27212010),Point(36201110),Point(28204020),Point(28203510),Point(12204070),Point(28102040),Point(43531030),Point(24202050),Point(27211010),Point(35206050),Point(29205510),Point(28201030),Point(13123020),Point(24210510),Point(11218010),Point(14132510),Point(32204950),Point(42202520),Point(26303020),Point(34105010),Point(27101510),Point(27104030),Point(42201300),Point(13210010),Point(27214020),Point(27103510),Point(24202030),Point(13112020),Point(28202010),Point(14201080),Point(4104010),Point(34408010),Point(30322010),Point(10206010),Point(15201410),Point(4207510),Point(12210010),Point(22207010),Point(2364510),Point(23224030),Point(44341020),Point(8213010),Point(1213220),Point(22202520),Point(14101010),Point(43202030),Point(19390030),Point(47207020),Point(26107510),Point(23209080),Point(4203010),Point(28108020),Point(26104510),Point(3207010),Point(43207010),Point(26204010),Point(30202180),Point(24201020),Point(14208520),Point(13105530),Point(27212510),Point(15201322),Point(5201340),Point(9203520),Point(27201090),Point(6201090),Point(12228010),Point(13117520),Point(7201180),Point(1203110),Point(4101010),Point(13108530),Point(7204020),Point(9204020),Point(13218010),Point(13108020),Point(1205310),Point(26213010),Point(27227040),Point(28210020),Point(46321010),Point(35201020),Point(1579020),Point(42202030),Point(12217030),Point(22211010),Point(12207020),Point(6209010),Point(14133010),Point(9201070),Point(28201390),Point(28217010),Point(20212160),Point(28207030),Point(40106510),Point(33210010),Point(27125030),Point(13121510),Point(26205020),Point(9207010),Point(13217510),Point(13123030),Point(22210030),Point(35207090),Point(23214010),Point(34322030),Point(23201060),Point(13116530),Point(29201530),Point(11209010),Point(7203180),Point(34207020),Point(8210010),Point(34202510),Point(44201130),Point(7207010),Point(22206010),Point(11235510),Point(2203240),Point(5201530),Point(14113510),Point(4105520),Point(35213020),Point(12225010),Point(4201210),Point(21208010),Point(2201090),Point(27226030),Point(11203510),Point(44201010),Point(36204050),Point(11208060),Point(23302010),Point(14131530),Point(28202020),Point(39203010),Point(14113020),Point(39210010),Point(3211070),Point(8212010),Point(16208120),Point(20216510),Point(25201510),Point(13115550),Point(33207510),Point(43211050),Point(22210040),Point(36204080),Point(20202050),Point(12481160),Point(13208020),Point(4201560),Point(11221520),Point(43202020),Point(13103510),Point(11344010),Point(8201510),Point(1204160),Point(27123010),Point(1101020),Point(22210510),Point(14136510),Point(1302010),Point(1110010),Point(1203520),Point(35201250),Point(13112010),Point(38302020),Point(36204060),Point(24211010),Point(7203150),Point(40203100),Point(14214020),Point(36204020),Point(37203040),Point(27210510),Point(11110510),Point(14112020),Point(1213610),Point(33205010),Point(38205090),Point(12207030),Point(11222020),Point(7201190),Point(22213510),Point(2201070),Point(36402010),Point(23623020),Point(11208530),Point(35204010),Point(8201030),Point(23213010),Point(31203020),Point(20204510),Point(9205010),Point(28211010),Point(22212010),Point(33201250),Point(34205010),Point(14206520),Point(12201540),Point(23446020),Point(14103510),Point(20201510),Point(1205320),Point(10201060),Point(27209010),Point(27219040),Point(20209010),Point(12481510),Point(17204010),Point(12230010),Point(40109030),Point(33204090),Point(42309010),Point(11229010),Point(12219520),Point(13109010),Point(10211010),Point(30201070),Point(37204010),Point(38323010),Point(14107010),Point(22210170),Point(27124010),Point(7541010),Point(24323010),Point(23116010),Point(40103130),Point(9203030),Point(27207020),Point(1213020),Point(35210040),Point(28204560),Point(34104510),Point(34204150),Point(27204030),Point(2321010),Point(12206030),Point(12227510),Point(22202530),Point(24344020),Point(25202090),Point(35214010),Point(36381010),Point(18207520),Point(23106018),Point(14203100),Point(24203010),Point(1205060),Point(23111021),Point(5201370),Point(41341010),Point(7466010),Point(33202080),Point(8541010),Point(1102010),Point(40132010),Point(1102510),Point(3215010),Point(10464010),Point(14201020),Point(47206020),Point(35205010),Point(7204720),Point(34202050),Point(22203010),Point(37202010),Point(20201110),Point(27215020),Point(17405010),Point(28108010),Point(23230510),Point(27212030),Point(10210010),Point(28210010),Point(10211510),Point(3213020),Point(43212010),Point(8206020),Point(22219010),Point(4401010),Point(33202190),Point(28204130),Point(10207010),Point(27122010),Point(21201030),Point(2307950),Point(7561020),Point(37205010),Point(4201070),Point(25203030),Point(36203010),Point(28204520),Point(18201040),Point(15202510),Point(23208530),Point(23201040),Point(30206010),Point(13111540),Point(1203090),Point(17201650),Point(8406030),Point(27116010),Point(23110050),Point(13222510),Point(27221010),Point(18207050),Point(40106020),Point(12481050),Point(25206030),Point(23202510),Point(35207030),Point(35202030),Point(5208010),Point(27117010),Point(33423510),Point(33342010),Point(19202030),Point(33202420),Point(41201040),Point(11203530),Point(44213010),Point(26110010),Point(35209020),Point(7208090),Point(12201160),Point(1103010),Point(11204520),Point(12225090),Point(23422510),Point(29363010),Point(30201040),Point(13111010),Point(23227010),Point(38201510),Point(15201220),Point(7201510),Point(43204200),Point(11208090),Point(27212520),Point(45201520),Point(26207030),Point(15201430),Point(26110510),Point(29451010),Point(40221010),Point(41205090),Point(13221010),Point(12201260),Point(18381010),Point(13203010),Point(23221010),Point(8202050),Point(27210030),Point(30204030),Point(33202150),Point(27225010),Point(40103120),Point(26210510),Point(27201560),Point(9216010),Point(13119510),Point(11232510),Point(27227030),Point(27201570),Point(27228010),Point(5201060),Point(40101510),Point(22402010),Point(10211060),Point(27205090),Point(30201020),Point(18363020),Point(17201320),Point(12105010),Point(43531010),Point(36204070),Point(12204100),Point(28213010),Point(28202580),Point(43208010),Point(27209510),Point(13224010),Point(19207030),Point(10201070),Point(22214010),Point(26109030),Point(34102020),Point(46482010),Point(20201030),Point(9402010),Point(13111530),Point(4201550),Point(13114010),Point(1204011),Point(5202020),Point(40109010),Point(30201130),Point(26342020),Point(38201530),Point(34207040),Point(12204040),Point(11221050),Point(23226010),Point(40135020),Point(27208010),Point(10205510),Point(33201130),Point(19321030),Point(17321010),Point(26102510),Point(34201010),Point(23421010),Point(23211530),Point(33201180),Point(15213010),Point(43403010),Point(1202100),Point(27201050),Point(6205010),Point(9202520),Point(15201570),Point(36202010),Point(12201250),Point(35206010),Point(8406050),Point(34204520),Point(27202530),Point(14136010),Point(11329010),Point(8220010),Point(1581010),Point(24210010),Point(27224510),Point(19366010),Point(10425010),Point(13107520),Point(12208010),Point(31202020),Point(28210190),Point(22204510),Point(13110530),Point(33205020),Point(11232010),Point(14207010),Point(17206010),Point(11203030),Point(11442010),Point(2202510),Point(22210050),Point(13204510),Point(28210050),Point(27210520),Point(35205030),Point(15217050),Point(12219380),Point(23206270),Point(24204510),Point(28201090),Point(3206010),Point(23205050),Point(1224020),Point(2411010),Point(26109020),Point(4204020),Point(11210010),Point(13201060),Point(17202200),Point(11201510),Point(23342510),Point(14111520),Point(3321010),Point(18202190),Point(28101030),Point(7203140),Point(33202410),Point(13103010),Point(28208010),Point(27225510),Point(13122520),Point(12219180),Point(44201070),Point(40106010),Point(28210530),Point(28206510),Point(38380010),Point(23303020),Point(13110010),Point(15216010),Point(27207040),Point(9304010),Point(13209010),Point(7204170),Point(29425010),Point(43481010),Point(11203040),Point(22205010),Point(23207010),Point(13220010),Point(29204010),Point(27104010),Point(27115010),Point(43530010),Point(27126010),Point(45204030),Point(13203510),Point(4201060),Point(30207010),Point(40131030),Point(40105010),Point(23222010),Point(9201580),Point(28109010),Point(1108010),Point(27229510),Point(34304010),Point(1202120),Point(27321010),Point(34207060),Point(26366030),Point(13202010),Point(13212520),Point(27121510),Point(4205020),Point(28204010),Point(40228010),Point(40131010),Point(40135540),Point(1202080),Point(46205010),Point(4541010),Point(34208050),Point(11225010),Point(40203110),Point(27213050),Point(22214510),Point(20207010),Point(11208520),Point(11218510),Point(46302010),Point(29201030),Point(32201060),Point(37201510),Point(34212030),Point(12203510),Point(4362010),Point(1224060),Point(28110010),Point(3209010),Point(14118010),Point(28217530),Point(21202010),Point(34501010),Point(14201530),Point(38201020),Point(12201570),Point(14209530),Point(25205030),Point(27301010),Point(30201050),Point(15102510),Point(7204160),Point(11421010),Point(40132530),Point(23218010),Point(28203530),Point(35214020),Point(47201140),Point(12219110),Point(12216010),Point(23223010),Point(13114510),Point(43206020),Point(35201040),Point(12208510),Point(5201130),Point(24204010),Point(42209950),Point(46208010),Point(33204030),Point(28214010),Point(28105010),Point(27216520),Point(40135530),Point(17201110),Point(12326010),Point(27125520),Point(9201570),Point(7204730),Point(36204010),Point(9212010),Point(25206510),Point(13101510),Point(29209010),Point(10207510),Point(8221010),Point(30301050),Point(14131540),Point(17202240),Point(15310010),Point(27217510),Point(43201170),Point(47208510),Point(37202030),Point(1582030),Point(17201090),Point(40133510),Point(3201550),Point(34201520),Point(12204530),Point(28201380),Point(30201030),Point(12301020),Point(1205020),Point(26322020),Point(8561510),Point(29201060),Point(40108510),Point(46202050),Point(13110510),Point(37364010),Point(33201060),Point(10203510),Point(42392020),Point(14203030),Point(31204010),Point(40134010),Point(36201510),Point(12219060),Point(15201060),Point(11204040),Point(21214510),Point(44201370),Point(18202530),Point(21201020),Point(27205060),Point(23203010),Point(16201520),Point(14321010),Point(12209010),Point(21205360),Point(22216010),Point(25212010),Point(13111520),Point(23101010),Point(28203020),Point(37203050),Point(28204030),Point(12219390),Point(27125510),Point(9208010),Point(14209020),Point(12204140),Point(43531020),Point(30203010),Point(24209210),Point(28202530),Point(11203060),Point(36461010),Point(18203100),Point(9209010),Point(24205510),Point(23105050),Point(4406010),Point(1204050),Point(28210030),Point(42201280),Point(23342010),Point(28204150),Point(16201140),Point(40101020),Point(37203010),Point(13104010),Point(14103010),Point(40103010),Point(8302010),Point(27201600),Point(23217010),Point(27201020),Point(28214510),Point(34201250),Point(13215510),Point(13112520),Point(28204510),Point(35201010),Point(33205510),Point(13104550),Point(34427010),Point(9211010),Point(35202020),Point(24213010),Point(15108010),Point(36201030),Point(32205010),Point(1103520),Point(19204010),Point(12201020),Point(12204150),Point(14132060),Point(14153510),Point(16201510),Point(43443010),Point(3203090),Point(23219010),Point(44201340),Point(46201220),Point(40134510),Point(23111010),Point(8342010),Point(30201250),Point(27108010),Point(17208020),Point(22204020),Point(10208010),Point(45201050),Point(37202070),Point(45202510),Point(10208510),Point(14203040),Point(45203100),Point(33202160),Point(13217010),Point(46201270),Point(38208030),Point(27203510),Point(14131020),Point(11207010),Point(33202070),Point(21211010),Point(26206010),Point(30361010),Point(34105020),Point(12421020),Point(39206080),Point(23209510),Point(23428010),Point(13205010),Point(13206010),Point(12204060),Point(33201190),Point(33584510),Point(27201580),Point(15201420),Point(1204010),Point(37203020),Point(1101540),Point(33441010),Point(1105010),Point(30202160),Point(14208020),Point(11224010),Point(28101040),Point(13201040),Point(8405010),Point(20421030),Point(8208010),Point(23381010),Point(12205030),Point(25201570),Point(9201080),Point(8203520),Point(8341010),Point(11201030),Point(27215010),Point(19201011),Point(7542010),Point(8215010),Point(18203010),Point(36201080),Point(28106010),Point(12211040),Point(8423040),Point(36363010),Point(14209050),Point(17201550),Point(5202040),Point(21215950),Point(22202160),Point(24215010),Point(22135010),Point(12212040),Point(13120020),Point(33213020),Point(14134530),Point(23103011),Point(1204150),Point(25201540),Point(26201040),Point(27206030),Point(1579030),Point(7209080),Point(33209010),Point(42202510),Point(40135510),Point(22522010),Point(1582020),Point(22210070),Point(4341010),Point(5201030),Point(16408060),Point(4201080),Point(13105010),Point(4201540),Point(25204050),Point(28202570),Point(45202020),Point(28202550),Point(28102010),Point(2203260),Point(9364010),Point(28204140),Point(41202060),Point(26111010),Point(13121010),Point(4210010),Point(23211060),Point(27117510),Point(1213050),Point(9202010),Point(1106050),Point(42211950),Point(33444010),Point(28107010),Point(22423010),Point(8406060),Point(21202050),Point(33202120),Point(2202060),Point(13201510),Point(37201540),Point(35208010),Point(23212030)
2023-07-01 00:00:00,4.0,,8.0,,6.0,,18.0,,,5.0,,,,,,,6.0,,1.0,,4.0,7.0,,1.0,,0.0,4.0,,6.0,6.0,,,8.0,,2.0,,,11.0,7.0,5.0,11.0,7.0,8.0,8.0,,,12.0,,4.0,2.0,,,4.0,,,,5.0,,3.0,9.0,6.0,,7.0,4.0,3.0,,1.0,,3.0,,,,2.0,6.0,1.0,3.0,3.0,2.0,2.0,,2.0,2.0,,,,,,5.0,1.0,7.0,2.0,9.0,,5.0,,4.0,9.0,1.0,8.0,,,6.0,8.0,,6.0,16.0,3.0,5.0,3.0,,1.0,5.0,,,,,,2.0,5.0,,4.0,0.0,,3.0,6.0,,,4.0,,7.0,4.0,7.0,3.0,5.0,,5.0,,1.0,6.0,,9.0,,4.0,8.0,,,3.0,6.0,5.0,,,,5.0,13.0,4.0,,,4.0,7.0,6.0,,,,,6.0,0.0,7.0,,2.0,,,,2.0,4.0,,7.0,,,1.0,,3.0,3.0,4.0,,1.0,6.0,,6.0,,4.0,,8.0,10.0,,10.0,10.0,,,4.0,2.0,19.0,,,20.0,,10.0,,2.0,9.0,2.0,,,7.0,,1.0,4.0,,,2.0,4.0,,,16.0,9.0,,,2.0,,,5.0,3.0,7.0,,9.0,,,,4.0,,6.0,6.0,7.0,5.0,2.0,7.0,,5.0,,,2.0,,5.0,,,,,,3.0,,3.0,,5.0,10.0,2.0,,4.0,,6.0,,4.0,5.0,4.0,2.0,,,12.0,3.0,6.0,,3.0,1.0,,,5.0,7.0,,,6.0,6.0,1.0,2.0,8.0,3.0,18.0,8.0,,,,8.0,4.0,,,7.0,,,1.0,0.0,,2.0,3.0,1.0,3.0,3.0,7.0,4.0,6.0,4.0,,,,18.0,5.0,,3.0,,5.0,,8.0,4.0,9.0,7.0,,5.0,3.0,8.0,8.0,3.0,5.0,,,,,1.0,,,,,,,,,2.0,,5.0,7.0,5.0,5.0,,5.0,,,,6.0,10.0,1.0,,,4.0,6.0,,,8.0,0.0,,2.0,,6.0,,3.0,3.0,8.0,2.0,,4.0,,7.0,1.0,,9.0,6.0,9.0,7.0,1.0,1.0,,9.0,7.0,,,,,,2.0,6.0,4.0,,5.0,,,9.0,,,4.0,8.0,,3.0,,,,,5.0,2.0,,4.0,4.0,7.0,6.0,14.0,5.0,3.0,,6.0,10.0,,,,,,1.0,,,2.0,4.0,,5.0,,5.0,,,,3.0,,,4.0,0.0,2.0,,,4.0,14.0,3.0,,,8.0,3.0,,4.0,,5.0,,,4.0,,18.0,2.0,8.0,,4.0,6.0,,,3.0,,32.0,2.0,,5.0,,3.0,,,,2.0,1.0,,2.0,7.0,,,10.0,,3.0,5.0,5.0,5.0,15.0,4.0,6.0,1.0,,7.0,9.0,,,,7.0,,,4.0,1.0,,1.0,0.0,4.0,1.0,6.0,7.0,4.0,,,4.0,5.0,3.0,7.0,,7.0,13.0,3.0,,,7.0,2.0,3.0,,,,,,,14.0,6.0,5.0,0.0,,2.0,3.0,,,2.0,,7.0,5.0,,7.0,3.0,3.0,0.0,,,1.0,1.0,,2.0,,4.0,,,5.0,,,7.0,,2.0,,,,1.0,4.0,6.0,8.0,7.0,4.0,23.0,,,,,5.0,,6.0,4.0,,2.0,,,,3.0,,,1.0,,1.0,,7.0,4.0,,2.0,,6.0,,13.0,,,10.0,,2.0,,3.0,8.0,4.0,3.0,,3.0,5.0,,7.0,2.0,,,2.0,3.0,13.0,5.0,1.0,,,,9.0,1.0,6.0,8.0,,3.0,8.0,4.0,,13.0,4.0,3.0,4.0,,2.0,,3.0,,6.0,,4.0,,,0.0,,8.0,5.0,,,,6.0,,21.0,6.0,4.0,,4.0,4.0,,5.0,,,,5.0,1.0,,8.0,6.0,,,,,,,5.0,3.0,6.0,3.0,11.0,6.0,5.0,5.0,4.0,3.0,,,5.0,,8.0,,,11.0,,,,,9.0,,10.0,10.0,,,8.0,9.0,,,2.0,,,,6.0,0.0,7.0,5.0,,6.0,3.0,3.0,,,3.0,9.0,,,6.0,,,2.0,1.0,5.0,9.0,,5.0,8.0,4.0,,1.0,3.0,,,4.0,,7.0,,3.0,5.0,,,1.0,,2.0,,,,,,6.0,,,,,5.0,,1.0,,1.0,,4.0,,11.0,4.0,,2.0,16.0,,5.0,,,,,2.0,12.0,5.0,,,2.0,3.0,1.0,,2.0,6.0,1.0,,6.0,7.0,,5.0,,,2.0,,9.0,,,,4.0,2.0,8.0,,3.0,,1.0,5.0,2.0,,3.0,,,,5.0,2.0,2.0,,1.0,,2.0,,1.0,,7.0,,,,,10.0,6.0,6.0,7.0,,,5.0,6.0,4.0,,,4.0,1.0,1.0,,,2.0,,,4.0,3.0,,,,11.0,5.0,9.0,,,19.0,,1.0,,,4.0,8.0,3.0,,4.0,3.0,,1.0,,8.0,5.0,,3.0,,3.0,1.0,5.0,1.0,,,,1.0,5.0,,,,,17.0,,2.0,6.0,4.0,5.0,,3.0,,,,,,8.0,,1.0,,6.0,2.0,,3.0,,3.0,,,,1.0,3.0,,1.0,3.0,,4.0,,2.0,5.0,0.0,,,4.0,,3.0,7.0,2.0,,,4.0,12.0,,,4.0,,,,,,6.0,,4.0,,7.0,,,0.0,2.0,5.0,4.0,4.0,,,1.0,9.0,8.0,,3.0,14.0,4.0,,5.0,,8.0,8.0,4.0,1.0,4.0,3.0,,,4.0,5.0,3.0,,8.0,,,5.0,0.0,,,,,5.0,3.0,,9.0,16.0,3.0,3.0,,0.0,4.0,,,4.0,10.0,,,1.0,,,3.0,3.0,4.0,0.0,,,4.0,,9.0,,,,7.0,0.0,,4.0,,1.0,,,,,,,,6.0,1.0,,,3.0,15.0,,,16.0,,,,,3.0,,,5.0,,2.0,5.0,,,12.0,,3.0,1.0,,5.0,6.0,,NaN,4.0,,2.0,,11.0,1.0,2.0,7.0,1.0,4.0,5.0,,,,5.0,8.0,1.0,9.0,7.0,2.0,14.0,2.0,7.0,4.0,,3.0,1.0,4.0,2.0,5.0,4.0,,9.0,,1.0,,,0.0,11.0,1.0,,8.0,14.0,,2.0,,,17.0,,,2.0,,,,,,1.0,4.0,4.0,,,,8.0,2.0,20.0,,2.0,2.0,,5.0,,14.0,5.0,4.0,,5.0,1.0,5.0,8.0,2.0,4.0,7.0,1.0,3.0,,4.0,,7.0,,6.0,3.0,2.0,3.0,2.0,,,,,,5.0,2.0,5.0,0.0,,,,6.0,,,1.0,,,,,3.0,,4.0,4.0,8.0,,,7.0,,3.0,,,7.0,10.0,7.0,,2.0,,4.0,,1.0,,,5.0,2.0,,,,,5.0,,4.0,,5.0,,2.0,4.0,8.0,7.0,,2.0,,,,4.0,,7.0,,,10.0,2.0,,6.0,6.0,,6.0,3.0,4.0,8.0,1.0,3.0,9.0,,2.0,,4.0,2.0,7.0,5.0,5.0,,2.0,,,5.0,1.0,6.0,5.0,,,,6.0,,10.0,2.0,3.0,3.0,,2.0,4.0,,,,5.0,,,5.0,,,,,6.0,4.0,,,6.0,,7.0,13.0,1.0,,3.0,,4.0,,,4.0,,7.0,,6.0,8.0,,4.0,2.0,,0.0,4.0,,,,8.0,3.0,8.0,4.0,,,,,,6.0,,,,,9.0,,5.0,6.0,5.0,,5.0,8.0,,,5.0,,11.0,1.0,,19.0,13.0,,2.0,,8.0,,3.0,4.0,,,1479.0,7.0,10.0,3.0,7.0,4.0,,6.0,4.0,,3.0,2.0,2.0,,,3.0,,4.0,,,,8.0,,,12.0,7.0,13.0,3.0,,15.0,,3.0,,,,,5.0,0.0,9.0,,4.0,,17.0,4.0,,,7.0,,,,,,5.0,,2.0,4.0
